
選舉年,市縣別,鄉鎮市,村里別,姓      名,職稱,性別,黨籍,村里辦公處(服務處)地址,辦公電話,電子信箱,學    歷,簡     歷,所轄鄰數,布落格,連結網頁
107年度村里長選舉,臺南市,將軍區,西甲里,戴　大川,里長,男,無,(725)臺南市將軍區西甲里西甲里11鄰西和123-1號,06-7940110,,初中,"將軍區清潔隊退休 
將軍區第2屆西和里里長",15,,http://web2.tainan.gov.tw/Jiangjyun/
107年度村里長選舉,臺南市,將軍區,忠嘉里,黃　聰惠,里長,男,無,(725)臺南市將軍區忠嘉里4鄰忠興76-1號,06-7944102,,高職,"將軍鄉第16-18屆忠興村村長 
將軍區第1、2屆忠興里里長",18,,http://web2.tainan.gov.tw/Jiangjyun/
107年度村里長選舉,臺南市,將軍區,苓仔寮里,黃　明道,里長,男,無,(725)臺南市將軍區苓仔寮里苓仔寮里11鄰苓和42-3號,06-7941677,,國中,"將軍鄉第15-18屆鄉民代表 
將軍區第2屆苓和里里長",17,,http://web2.tainan.gov.tw/Jiangjyun/
107年度村里長選舉,臺南市,將軍區,將軍里,吳　儒益,里長,男,無,(725)臺南市將軍區將軍里將軍里6鄰將貴28號,06-7940105,,高職,"將軍鄉第17、18屆將貴村村長 
將軍區第1、2屆將貴里里長",14,,http://web2.tainan.gov.tw/Jiangjyun/
107年度村里長選舉,臺南市,北門區,保吉里,凃　耀明,里長,男,無,(727)臺南市北門區保吉里4鄰349-1號,06-7862820,,蚵寮國小,現任里長,8,,htpp://www.beimen.gov.tw/
107年度村里長選舉,臺南市,北門區,雙春里,李　連興,里長,男,中國國民黨,(727)臺南市北門區雙春里1鄰5-12號,06-7863678,,"雙春國小畢業 
白河初中畢業","北門鄉雙春村第14、15、16、17、18屆村長 
北門區雙春里第1、2 屆里長 
高雄市永安宮建醮委員 會名 譽主任委員 
私立天仁高級工商職業學校畢業 
北門鄉民眾服務社第23屆理事長",4,,htpp://www.beimen.gov.tw/
107年度村里長選舉,臺南市,北門區,北門里,侯　明順,里長,男,無,(727)臺南市北門區北門里6鄰井子腳24號,06-7861722,,國中,"第三、四屆永華社區理事長 
北門義消隊員 
南鯤鯓代天宣化行善團團員 
南鯤鯓代天宣化上善團團員 
永華里第二屆里長",7,,htpp://www.beimen.gov.tw/
107年度村里長選舉,臺南市,北門區,錦湖里,陳　國庸,里長,男,無,(727)臺南市北門區錦湖里9鄰91-5號,06-7864990,,"錦湖國小 
北門國中","北門鄉鄉民代表 
南鯤鯓代天府信徒代表 
南鯤鯓代天府常務委員 
錦湖國小會長",9,,htpp://www.beimen.gov.tw/
107年度村里長選舉,臺南市,北門區,三光里,曾　進祥,里長,男,無,(727)臺南市北門區三光里4鄰三寮灣117號,06-7850186,,北門國中,三光里里長,12,,htpp://www.beimen.gov.tw/
107年度村里長選舉,臺南市,北門區,玉港里,陳　來盛,里長,男,無,(727)臺南市北門區玉港里7鄰64-1號,0937-399635,,高中畢業,"北門鄉第十三屆鄉民代表 
天封宮總幹事",8,,htpp://www.beimen.gov.tw/
107年度村里長選舉,臺南市,北門區,慈安里,陳　錦文,里長,男,無,(727)臺南市北門區三光里4鄰三寮灣117號,06-7850150,,"三慈國小 
北門國中 
臺南高農","學甲分局文山警友會站長 
北門農工家長會顧問 
北門高中家長會顧問 
昭明國中家長會顧問 
三慈國小家長會顧問 
三慈慈善會理事 
八方雲集鍋貼水餃專賣店佳里店西港店負責人 
現任慈安里長",7,,htpp://www.beimen.gov.tw/
107年度村里長選舉,臺南市,北門區,永隆里,林　訪專,里長,男,無,(727)臺南市北門區永隆里5鄰60-1號,06-7861111,,初中,"曾任14、15、16屆村長 
北門義警小隊長",7,,htpp://www.beimen.gov.tw/
107年度村里長選舉,臺南市,北門區,蚵寮里,洪　松茂,里長,男,無,(727)臺南市北門區保吉里4鄰349-1號,06-7863126,,蚵寮國小,現任里長,9,,htpp://www.beimen.gov.tw/
107年度村里長選舉,臺南市,北門區,文山里,李　英信,里長,男,無,(727)臺南市北門區8鄰二重港27號,06-7862912,,"北門區文山國小 
佳里區佳里國中 
學甲區天仁高級工商","北門區文山國小家長會會長 
北門區北門國中家長會副會長 
北門區青工會會長",14,,htpp://www.beimen.gov.tw/
107年度村里長選舉,臺南市,新化區,武安里,林　保全,里長,男,無,(712)臺南市新化區武安里中正路３６９巷２號,06-5905666,無,國中,,16,,http://web.tainan.gov.tw/sinhua/list.asp?nSub=D0A000
107年度村里長選舉,臺南市,新化區,東榮里,蔡　榮太,里長,男,無,(712)臺南市新化區東榮里中興路652巷17號,06-5905194,無,高職,,17,,http://web.tainan.gov.tw/sinhua/list.asp?nSub=D0A000
107年度村里長選舉,臺南市,新化區,護國里,張　國能,里長,男,無,(712)臺南市新化區護國里中山路１１１巷９９號,06-5902266,無,高職,,13,,http://web.tainan.gov.tw/sinhua/list.asp?nSub=D0A000
107年度村里長選舉,臺南市,新化區,太平里,李　朝勝,里長,男,無,(712)臺南市新化區太平里民權街１５８號,06-5982851,無,國中,,17,,http://web.tainan.gov.tw/sinhua/list.asp?nSub=D0A000
107年度村里長選舉,臺南市,新化區,協興里,李　明郎,里長,男,無,(712)臺南市新化區協興里太平街１３４巷２５號,06-5984295,無,高職,,14,,http://web.tainan.gov.tw/sinhua/list.asp?nSub=D0A000
107年度村里長選舉,臺南市,新化區,唪口里,蔡　福成,里長,男,無,(712)臺南市新化區唪口里唪口６８號,06-5981690,無,國小,,11,,http://web.tainan.gov.tw/sinhua/list.asp?nSub=D0A000
107年度村里長選舉,臺南市,新化區,北勢里,鄭　國正,里長,男,無,(712)臺南市新化區北勢里北勢５６號,06-5988195,無,國中,,8,,http://web.tainan.gov.tw/sinhua/list.asp?nSub=D0A000
107年度村里長選舉,臺南市,新化區,豐榮里,蔡　朝明,里長,男,無,(712)臺南市新化區豐榮里洋子72號之２,06-5987981,無,國中,,9,,http://web.tainan.gov.tw/sinhua/list.asp?nSub=D0A000
107年度村里長選舉,臺南市,新化區,全興里,林　慶隆,里長,男,無,(712)臺南市新化區全興里竹子脚190號,06-5986158,無,國中,,12,,http://web.tainan.gov.tw/sinhua/list.asp?nSub=D0A000
107年度村里長選舉,臺南市,新化區,崙頂里,林　水鮫,里長,男,無,(712)臺南市新化區崙頂里崙子頂８４號,06-5986227,無,高職,,8,,http://web.tainan.gov.tw/sinhua/list.asp?nSub=D0A000
107年度村里長選舉,臺南市,新化區,知義里,張　嘉榮,里長,男,無,(712)臺南市新化區知義里知母義30號,06-5903641,無,高職,,15,,http://web.tainan.gov.tw/sinhua/list.asp?nSub=D0A000
107年度村里長選舉,臺南市,新化區,山脚里,林　和村,里長,男,無,(712)臺南市新化區山脚里頂山脚187號之1,06-5902359,無,國中,,10,,http://web.tainan.gov.tw/sinhua/list.asp?nSub=D0A000
107年度村里長選舉,臺南市,新化區,大坑里,黃　永源,里長,男,無,(712)臺南市新化區大坑里大坑尾１６８號,06-5802828,無,高職,,7,,http://web.tainan.gov.tw/sinhua/list.asp?nSub=D0A000
107年度村里長選舉,臺南市,新化區,[上廿下那]拔里,李　瑞雄,里長,男,民主進步黨,(712)臺南市新化區[上廿下那]拔里拔林60號,06-5912010,無,國中,,10,,http://web.tainan.gov.tw/sinhua/list.asp?nSub=D0A000
107年度村里長選舉,臺南市,新化區,羊林里,黃　啟展,里長,男,無,(712)臺南市新化區羊林里拔林428號,06-5912515,無,國中,,6,,http://web.tainan.gov.tw/sinhua/list.asp?nSub=D0A000
107年度村里長選舉,臺南市,新化區,礁坑里,羅　萬來,里長,男,無,(712)臺南市新化區礁坑里九層嶺61號,06-5904565,無,國小,,12,,http://web.tainan.gov.tw/sinhua/list.asp?nSub=D0A000
107年度村里長選舉,臺南市,善化區,東關里,張　芳睿,里長,男,民主進步黨,(741)臺南市善化區東關里中興路37號,0935-711063,無,專科,無,5,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,坐駕里,林　怡珊,里長,女,無,(741)臺南市善化區坐駕里自強路155號,06-5850022,無,高中,無,17,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,光文里,廖　宛崢,里長,女,無,(741)臺南市善化區光文里光文路8號之1,0937-325926,無,高職,無,25,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,文昌里,李　立先,里長,男,無,(741)臺南市善化區復興街82號,06-5815810,無,國小,無,14,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,南關里,許　義方,里長,男,無,(741)臺南市善化區南關里復興街41號之1,06-5812040,無,高中,無,9,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,文正里,胡　志賢,里長,男,無,(741)臺南市善化區文正里文正路25巷18號,06-5815009,無,國小,無,9,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,胡家里,丁　水明,里長,男,無,(741)臺南市善化區胡家里胡厝寮416號之1,0933-283738,無,國中,無,7,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,胡厝里,陳　順隆,里長,男,無,(741)臺南市善化區胡厝里胡厝寮109-1號,06-5815829,無,國中,無,16,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,什乃里,王　榮勳,里長,男,無,(741)臺南市善化區什乃里什乃2號,06-5816405,無,高職,無,6,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,溪美里,施　富卿,里長,男,無,(741)臺南市善化區溪美里溪尾71號,06-5816653,無,高中,無,16,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,六分里,李　清源,里長,男,無,(741)臺南市善化區六分里六分寮14號之1,06-5836173,無,高職,無,5,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,六德里,余　岱錡,(代理),男,,(741)臺南市善化區光文里建國路190號,06-5837226#213,AI7772@mail.tainan.gov.tw,大學畢,六德里里幹事,0,,
107年度村里長選舉,臺南市,善化區,田寮里,楊　柳塘,里長,男,無,(741)臺南市善化區田寮里六分寮131-47號,0912-212448,無,國小,無,10,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,牛庄里,蘇　坤修,里長,男,無,(741)臺南市善化區牛庄里牛庄138之2號,06-5837355,無,國中,無,7,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,嘉北里,梁　楊玉華,里長,女,民主進步黨,(741)臺南市善化區嘉北里茄拔157號,0933-665826,無,國中,無,9,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,嘉南里,林　儀伍,里長,男,無,(741)臺南市善化區嘉南里茄拔131號,0939-458015,無,高中,無,7,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,小新里,黃　瑞芳,里長,男,無,(741)臺南市善化區小新里小新113之24號,06-5837154,無,專科,無,26,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,頂街里,蘇　坤欣,里長,男,中國國民黨,(741)臺南市善化區頂街里中山路589號之1,06-5816390,無,國小,無,9,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,昌隆里,蘇　茂榕,里長,男,無,(741)臺南市善化區昌隆里東勢寮39號,0913-027170,無,高中,無,14,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,善化區,蓮潭里,陳　紫晶,里長,女,無,(741)臺南市善化區蓮潭里無,0902-106060,無,大學,無,25,,http://www.shanhua.gov.tw/
107年度村里長選舉,臺南市,新市區,新市里,鄭　明堂,里長,男,無,(744)臺南市新市區新市里15鄰復興路4號,0933-594665,,國小畢,,18,,
107年度村里長選舉,臺南市,新市區,新和里,李　富文,里長,男,無,(744)臺南市新市區新和里20鄰忠孝街189號,06-5898318,,高職畢,新和里第2屆里長,38,,
107年度村里長選舉,臺南市,新市區,社內里,陳　烱昌,里長,男,無,(744)臺南市新市區社內里9鄰社內91-22號,06-5996583,,專科肄,社內里第2屆里長,18,,
107年度村里長選舉,臺南市,新市區,大洲里,張　雅倫,里長,女,無,(744)臺南市新市區大洲里3鄰大洲52-1號,0963-307627,,國中畢,,5,,
107年度村里長選舉,臺南市,新市區,豐華里,謝　成,里長,男,無,(744)臺南市新市區豐華里3鄰豐華42-2號,06-5996572,,高職畢,,8,,
107年度村里長選舉,臺南市,新市區,三舍里,林　華郎,里長,男,無,(744)臺南市新市區三舍里2鄰三舍67號,0932-704217,,高職畢,三舍里第2屆里長,8,,
107年度村里長選舉,臺南市,新市區,大營里,廖　俊道,里長,男,無,(744)臺南市新市區大營里10鄰大營213號,06-5996583,,大學畢,大營里第2屆里長,16,,
107年度村里長選舉,臺南市,新市區,大社里,李　清發,里長,男,無,(744)臺南市新市區大社里3鄰大社159號,06-5999554,,國中畢,大社里第2屆里長,23,,
107年度村里長選舉,臺南市,新市區,潭頂里,李　淑帆,里長,女,無,(744)臺南市新市區潭頂里4鄰潭頂217-1號,0958-689388,,,,8,,
107年度村里長選舉,臺南市,新市區,港墘里,張　鋒文,里長,男,無,(744)臺南市新市區港墘里18鄰華美街11-1號,0913-800105,,高職畢,,22,,
107年度村里長選舉,臺南市,新市區,永就里,李　昭慶,里長,男,無,(744)臺南市新市區永就里9鄰永就94-3號,0932-151581,,二專畢,,10,,
107年度村里長選舉,臺南市,安定區,蘇林里,王　同域,里長,男,無,(745)臺南市安定區蘇林里蘇厝里456之1號,0912-175577,,高職,蘇林村第18屆村長、農事小組長、蘇林里第2屆里長,12,,
107年度村里長選舉,臺南市,安定區,蘇厝里,張　慶財,里長,男,無,(745)臺南市安定區蘇厝里蘇厝里456之1號,06-5922195,,專科,農事小組長、老人福利協進會總幹事、蘇厝里第2屆里長,13,,
107年度村里長選舉,臺南市,安定區,安定里,王　燕陸,里長,男,無,(745)臺南市安定區安定里安定里131之1號,06-5922953,,初中,安定社區發展協會理事長、安定里第2屆里長,8,,
107年度村里長選舉,臺南市,安定區,安加里,丁　主亮,里長,男,無,(745)臺南市安定區安加里安定里131之1號,06-5922474,,大學,保西里第1、2屆里長,13,,
107年度村里長選舉,臺南市,安定區,港尾里,鄭　道隆,里長,男,無,(745)臺南市安定區港尾里港尾里74之1號,06-5921795,,高職,安定鄉民代表會代表、港尾里第1、2屆里長,10,,
107年度村里長選舉,臺南市,安定區,中榮里,翁　添壽,里長,男,無,(745)臺南市安定區中榮里中榮里27之1號,06-5934379,,國中,中榮村第16、17、18屆村長、中榮里第1、2屆里長,8,,
107年度村里長選舉,臺南市,安定區,港口里,王　國春,里長,男,無,(745)臺南市安定區港口里港口里400之1號,06-5932417,,國小,港口村第18屆村長、農會代表、港口里第1、2屆里長,15,,
107年度村里長選舉,臺南市,安定區,港南里,王　成章,里長,男,無,(745)臺南市安定區港南里港南里161號,06-5932865,,專科,港南村第17、18屆村長、港南里第1、2屆里長,14,,
107年度村里長選舉,臺南市,安定區,中沙里,王　猷欽,里長,男,無,(745)臺南市安定區中沙里中沙里115號,06-5930211,,國中,中沙村第15、16、17、18屆村長、中沙里第1、2屆里長,4,,
107年度村里長選舉,臺南市,安定區,新吉里,方　振漢,里長,男,無,(745)臺南市安定區新吉里新吉里123之13號,06-5934917,,國中,安定鄉民代表會代表、安定鄉農會理事、第1屆臺南市議員助理,11,,
107年度村里長選舉,臺南市,安定區,海寮里,王　昭彬,里長,男,無,(745)臺南市安定區海寮里海寮里15之3號,06-5933156,,國中,海寮里第2屆里長,11,,
107年度村里長選舉,臺南市,安定區,文科里,蕭　瑞興,里長,男,無,(745)臺南市安定區文科里１鄰油車1號,06-5920176,,專科,第18屆管寮村長,11,,
107年度村里長選舉,臺南市,安定區,嘉同里,王　文章,里長,男,無,(745)臺南市安定區嘉同里大同81號,06-5931924,,高中職,安定區公所調解委員、六嘉社區發展協會總幹事,14,,
107年度村里長選舉,臺南市,山上區,明和里,田　財益,里長,男,無,(743)臺南市山上區明和里743 臺南市山上區明和里11鄰98號,0912-175577,,初中畢業,"山上區農會13屆理事長，14、15屆常務監事 
第一屆里長 
現任里長",16,,
107年度村里長選舉,臺南市,山上區,南洲里,李　振家,里長,男,無,(743)臺南市山上區南洲里743 臺南市山上區南洲里8鄰197號,0937-571012,,私立南亞工專畢業,"中興紡織公司課長 
山上分駐所義警 
南洲社區發展協會理事長 
第16、17、18界南洲村村長 
第1屆里長、現任里長",14,,
107年度村里長選舉,臺南市,山上區,山上里,郭　文仁,里長,男,無,(743)臺南市山上區山上里743 臺南市山上區山上里8鄰134-1號,0920-398090,,高中畢業,"第18屆村長 
第1、2屆里長",9,,
107年度村里長選舉,臺南市,山上區,新莊里,陳　朝家,里長,男,無,(743)臺南市山上區新莊里743 臺南市山上區新莊里9鄰大庄33號,0932-707977,,高中畢業,"山上區農會第13、14、15、16界農事小組長 
現任農會代表 
第1屆里長 
現任山上義消小隊長 
現任山上文資協會理事長",8,,
107年度村里長選舉,臺南市,山上區,玉峯里,陳　啓瑞,里長,男,無,(743)臺南市山上區743 臺南市山上區玉峯里3鄰35號,0937-571032,,國中畢業,"第18屆村長 
第1屆里長 
現任里長",8,,
107年度村里長選舉,臺南市,山上區,平陽里,董　振錫,里長,男,無,(743)臺南市山上區平陽里743 臺南市山上區平陽里4鄰48號,0937-364686,,莒光工商畢業,"臺南市保生慈善會理事 
山上鄉農會代表 
平陽里神農廟董事長 
平陽村第18屆村長",5,,
107年度村里長選舉,臺南市,山上區,豐德里,李　明良,里長,男,無,(743)臺南市山上區豐德里743 臺南市山上區豐德里4鄰49-2號,0988-822090,,山上國中畢業,"第17屆村長 
現任里長",4,,
107年度村里長選舉,臺南市,玉井區,玉井里,葉　俊甫,里長,男,無,(714)臺南市玉井區玉井里中正路81號,06-5742921,,高中職以下,,11,,
107年度村里長選舉,臺南市,玉井區,玉田里,楊　秀慧,里長,女,無,(714)臺南市玉井區玉田里民生路257巷8號,06-5744763,,國中,,26,,
107年度村里長選舉,臺南市,玉井區,中正里,鄭　錦堂,里長,男,無,(714)臺南市玉井區中正里中正160之10號,06-5745531,,高中職,,10,,
107年度村里長選舉,臺南市,玉井區,竹圍里,劉　木圍,里長,男,無,(714)臺南市玉井區竹圍里中正路817號,06-5742336,,高中職以下,,11,,
107年度村里長選舉,臺南市,玉井區,沙田里,邱　文化,里長,男,無,(714)臺南市玉井區沙田里沙田22號之7,06-5742362,,高中職以下,,5,,
107年度村里長選舉,臺南市,玉井區,三埔里,陳　金敏,里長,女,無,(714)臺南市玉井區三埔里三埔30號,06-5745319,,高中職以下,,6,,
107年度村里長選舉,臺南市,玉井區,三和里,李　寶雄,里長,男,無,(714)臺南市玉井區三和里三和106號,06-5743530,,高中職,,6,,
107年度村里長選舉,臺南市,玉井區,望明里,黃　丁源,里長,男,無,(714)臺南市玉井區望明里劉陳82號,06-5741021,,高中職以下,,10,,
107年度村里長選舉,臺南市,玉井區,層林里,嚴　福春,里長,男,無,(714)臺南市玉井區層林里層林109號,06-5745675,,高中職以下,,10,,
107年度村里長選舉,臺南市,玉井區,豐里里,羅　銘輝,里長,男,無,(714)臺南市玉井區豐里里豐里93號,06-5742514,,專科,,8,,
107年度村里長選舉,臺南市,楠西區,楠西里,劉　富誠,里長,男,無,(715)臺南市楠西區楠西里中華路192號,06-5752055,,玉井工商,楠西鄉團委會會長、楠西鄉青工會會長、楠西社區發展協會理事長、楠西村第18屆村長、楠西里第1、2屆里長,14,,
107年度村里長選舉,臺南市,楠西區,灣丘里,沈　金柱,里長,男,無,(715)臺南市楠西區灣丘里鳳興19-2號,06-5752552,,國中畢業,灣丘社區發展協會理事長,12,,
107年度村里長選舉,臺南市,楠西區,密枝里,林　明杉,里長,男,無,(715)臺南市楠西區密枝里密枝27-1號,06-5750283,,玉井工商,楠西區密枝里第2屆里長,9,,
107年度村里長選舉,臺南市,楠西區,照興里,徐　孟裕,里長,男,無,(715)臺南市楠西區照興里興北39號,06-5751445,,崑山科技大學,楠西區照興里第2屆里長,11,,
107年度村里長選舉,臺南市,楠西區,鹿田里,胡　文杰,里長,男,無,(715)臺南市楠西區鹿田里鹿陶洋3號之7,06-5751424,,楠西國中,楠西區鹿田里第1、2屆里長,8,,
107年度村里長選舉,臺南市,楠西區,龜丹里,林　茂松,里長,男,無,(715)臺南市楠西區龜丹里龜丹39號之3,06-5744759,,楠西國中,臺南縣楠西鄉民代表會第16屆代表、第17、18屆副主席；龜丹社區發展協會第1、2屆理事長；龜丹里第1、2屆里長。,5,,
107年度村里長選舉,臺南市,楠西區,東勢里,張　事民,里長,男,無,(715)臺南市楠西區東勢里茄拔路175號,06-5751423,,楠西國中,楠西鄉第16屆鄉民代表會副主席；楠西區調解委員會主席；楠西區東勢里第1、2屆里長；,18,,
107年度村里長選舉,臺南市,南化區,南化里,余　俊輝,里長,男,無,(716)臺南市南化區南化里南化里64號,06-5771279,,私立正修工專,南化鄉第18屆村長、南化區第1、2屆里長、101年獲內政部全國及臺南市特優里長表揚、南化區第5屆主任委員、南化天后宮常務監事、南化區老人福利協進會總幹事,11,,
107年度村里長選舉,臺南市,南化區,小崙里,張　毓仁,里長,男,無,(716)臺南市南化區小崙里小崙里60-1號,06-5773679,,省立玉井工商,南化國小家長會會長、玉山合作農場理監事、小崙興農宮總幹事、南化警友會副組長、南化義消分隊幹事、南化天后宮委員,7,,
107年度村里長選舉,臺南市,南化區,中坑里,余　玉糸,里長,女,無,(716)臺南市南化區中坑里中坑里38-6號,06-5771385,,省立臺南家職,中坑社區發展協會第1.2任及現任理事長、第1.2屆里長,5,,
107年度村里長選舉,臺南市,南化區,北平里,洪　明石,里長,男,無,(716)臺南市南化區北平里北平里53之5號,06-5772326,,南化國中,,6,,
107年度村里長選舉,臺南市,南化區,東和里,林　志明,里長,男,無,(716)臺南市南化區東和里東和里19-1號,06-5771464,,臺南高農,農會農事指導員,7,,
107年度村里長選舉,臺南市,南化區,西埔里,廖　大宇,里長,男,無,(716)臺南市南化區西埔里西埔里59-1號,06-5771280,,西埔國民學校,第1.2屆里長,8,,
107年度村里長選舉,臺南市,南化區,北寮里,李　坤童,里長,男,無,(716)臺南市南化區北寮里北寮里109號,06-5772042,,國小,北寮國小家長會長、北寮社區發展協會理事長2屆、北安宮董事長、北寮鄰長、北寮玉山民防小隊長,7,,
107年度村里長選舉,臺南市,南化區,玉山里,邱　永霖,里長,男,無,(716)臺南市南化區玉山里玉山里65號,06-5772005,,國中,南化農會代表、南化農會理事、玉山社區理事長8年、玉山里第1.2屆里長,7,,
107年度村里長選舉,臺南市,南化區,關山里,謝　國男,里長,男,無,(716)臺南市南化區關山里關山里85號,06-5770095,,明誠商職,第14.15屆南化農會農事小組長、95年瑞峰國小家長會長、瑞峰國小家長常務委員、關山里耀靈宮管理委員會委員、第18屆關山村村長、第1.2屆關山里里長,7,,
107年度村里長選舉,臺南市,左鎮區,光和里,張　買素珍,里長,女,無,(713)臺南市左鎮區光和里79號之1,06-5732729,,國中,第二屆里長,5,,http://web.tainan.gov.tw/ZuojhenDistrict/
107年度村里長選舉,臺南市,左鎮區,榮和里,邱　國輝,里長,男,無,(713)臺南市左鎮區榮和里64號,06-5732282,,國小,"第十八屆村長 
第一、二屆里長 
第六、七、十、十一屆光榮社區理事長",8,,http://web.tainan.gov.tw/ZuojhenDistrict/
107年度村里長選舉,臺南市,左鎮區,左鎮里,林　谷芳,里長,男,無,(713)臺南市左鎮區左鎮里72-2號,06-5732713,,專科,第二屆里長,7,,http://web.tainan.gov.tw/ZuojhenDistrict/
107年度村里長選舉,臺南市,左鎮區,中正里,林　榮昭,里長,男,無,(713)臺南市左鎮區中正里164號,06-5731029,,高中,"左鎮鄉第十五、十六屆鄉民代表、左鎮鄉第十六、十七屆鄉民代表會副主席。 
左鎮鄉農會第十六屆理事長。 
左中社區發展協會理事長。七、八屆",9,,http://web.tainan.gov.tw/ZuojhenDistrict/
107年度村里長選舉,臺南市,左鎮區,睦光里,辜　朝榮,里長,男,無,(713)臺南市左鎮區睦光里55號,06-5732106,,高中,第二屆里長,5,,http://web.tainan.gov.tw/ZuojhenDistrict/
107年度村里長選舉,臺南市,左鎮區,內庄里,林　崑龍,里長,男,無,(713)臺南市左鎮區內庄里36號,06-5732217,,國中,左鎮國小第64屆家長會會長,6,,http://web.tainan.gov.tw/ZuojhenDistrict/
107年度村里長選舉,臺南市,左鎮區,澄山里,穆　宏男,里長,男,無,(713)臺南市左鎮區澄山里108號,06-5732208,,高中,第二屆里長,9,,http://web.tainan.gov.tw/ZuojhenDistrict/
107年度村里長選舉,臺南市,左鎮區,岡林里,羅　周文,里長,男,無,(713)臺南市左鎮區岡林里39號,06-5730389,,國中,"第十四、十五、十八屆鄉民代表 
第二屆里長",7,,http://web.tainan.gov.tw/ZuojhenDistrict/
107年度村里長選舉,臺南市,左鎮區,草山里,車　福耀,里長,男,無,(713)臺南市左鎮區草山里63號,06-5730109,,高中,第十五、十七屆村長,6,,http://web.tainan.gov.tw/ZuojhenDistrict/
107年度村里長選舉,臺南市,左鎮區,二寮里,楊　來枝,里長,男,無,(713)臺南市左鎮區二寮里49號,06-5730039,,國小,"二任村長 
二任里長 
二任國小家長會長 
公館社區監事",5,,http://web.tainan.gov.tw/ZuojhenDistrict/
107年度村里長選舉,臺南市,仁德區,太子里,徐　徽梁,里長,男,無,(717)臺南市仁德區太子里土庫路2號,06-2734282,,"長興國小 
慈幼初中 
臺南高農畢業","臺南縣仁德鄉太子村第十六、十七、十八屆村長 
臺南市仁德區太子里第一、第二屆太子里里長 
臺南市仁德區農會第十七屆常務監事",27,,https://www.rende.gov.tw/village1/
107年度村里長選舉,臺南市,仁德區,土庫里,黃　富建,里長,男,無,(717)臺南市仁德區土庫里土庫三街39巷23弄11號,06-2071125,,高中職,"村長 
鄉民代表 
里長",14,,https://www.rende.gov.tw/village1/
107年度村里長選舉,臺南市,仁德區,一甲里,楊　富田,里長,男,無,(717)臺南市仁德區一甲里中正路三段5號3樓,06-2707946,,高中職以下,"忠義宮委員會副主委 
忠義宮慈善會副會長",13,,https://www.rende.gov.tw/village1/
107年度村里長選舉,臺南市,仁德區,仁德里,王　文道,里長,男,無,(717)臺南市仁德區仁德里中正路三段5號3樓,06-2707946,,建業高中畢業,"仁德村14.15.16.17屆村長 
仁德社區發展協會理事長 
仁德國小家長會長 
仁德青商會會長 
仁德社教站站長 
仁德鄉村長聯誼會會長 
現任仁德社區發展協會總幹事",30,,https://www.rende.gov.tw/village1/
107年度村里長選舉,臺南市,仁德區,仁義里,蔡　榮安,里長,男,無,(717)臺南市仁德區仁義里仁義路130之2號,06-2702459,,高中職以下,"臺南縣第17、18屆仁義村長 
臺南市第一、二屆仁義里長",45,,https://www.rende.gov.tw/village1/
107年度村里長選舉,臺南市,仁德區,新田里,王　俊傑,里長,男,無,(717)臺南市仁德區新田里北保一街40巷2號,06-2490129,,"仁德國小 
仁德國中 
新化高工畢","第2屆新田里里長 
北保仔保生宮管理委員 
新田社區發展協會理事",15,,https://www.rende.gov.tw/village1/
107年度村里長選舉,臺南市,仁德區,後壁里,蔡　誌倫,里長,男,無,(717)臺南市仁德區後壁里德南路68號,06-2704365,,"德南國小 
仁德國中 
國立成大附工","凍伯古早味水冰負責人 
臺南市海軍陸戰隊退役愛心協會會員 
臺南市府城文化觀光產業協會會員",39,,https://www.rende.gov.tw/village1/
107年度村里長選舉,臺南市,仁德區,上崙里,李　月眞,里長,女,無,(717)臺南市仁德區上崙里上崙街459巷82號,06-2669211,,新豐高中進修部,"仁德鄉17、18屆鄉民代表 
仁德區第2屆上崙里里長",22,,https://www.rende.gov.tw/village1/
107年度村里長選舉,臺南市,仁德區,保安里,顏　榮城,里長,男,民主進步黨,(717)臺南市仁德區保安里文賢二街6號,06-3661605,,高中職以下,"虎山國小家長會長 
文賢國中家長會長 
臺南縣第18屆村長 
第一、第二屆里長暨仁德區里長聯誼會會長",12,,https://www.rende.gov.tw/village1/
